ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking,n_emotions
1.24521e+18,mi mester e coronavirus ki ta over bcs im eating 8 times a day di con fada mi ta,0,0,0,0,0,0,0,0,0,1,1
1.24517e+18,i go from being annoyed there is so many coronavirus commercials to who the fuck cares about your anti wrinkling product,0,0,0,0,0,0,1,0,0,1,2
1.24518e+18,i live like a couple streets over from bill english so if i get corona i will be paying him a visit,0,0,0,0,0,0,0,0,0,1,1
1.24523e+18,all of the world s leaders yell april fools  revealing that there never was any coronavirus after all,0,0,0,1,0,0,0,0,0,1,2
1.24785e+18,3 15 today prof  chris fegan will be discussing cll coronavirus,0,1,0,0,0,0,0,0,1,0,2
1.24525e+18,may be deadly pandemic coronavirus would be 3rd world war ,0,0,0,1,0,0,0,0,0,0,1
1.24519e+18,how many quarantine is over or coronavirus is fake april fools tweets jokes do you think we will see tomorrow ,0,0,0,1,0,0,1,0,0,1,3
1.24518e+18,coronavirus has me breaking out more in a 13 day period than during all of my teenage years combined,0,0,0,1,0,0,1,0,0,1,3
1.24514e+18,350mbps  unlimited data  60 a month  but was given a  12 per month credit for three months because of coronavirus ,0,0,0,0,0,0,0,0,0,0,0
1.24522e+18,still waiting for someone to jump out of a corner and scream april fools joke  there is no corona virus            one can dream  hey  ,1,0,0,0,0,0,0,0,0,1,2
1.24525e+18,breaking foxnews alert   coronavirus death toll in us reaches 4 000,0,0,0,0,0,0,0,0,1,0,1
1.24785e+18,coronavirus lockdown situation is like our own  existential crisis  hanging over our heads   prime minister calls for curfew extension,0,0,0,0,0,0,1,0,0,0,1
1.24524e+18,breaking  bangladesh reports one more death case from coronavirus  taking the death toll to 6  says health minister ,0,0,0,0,0,0,0,0,1,0,1
1.24517e+18,the amount of false medical information thats been spread since coronavirus dropped is crazy laugh my a   off,0,0,0,0,0,0,0,1,0,1,1
1.24523e+18,my dad was a dad joke kind of dad seriously so corny and annoying  i wish i could hear him crack jokes about the corona virus ,1,0,0,0,0,1,1,0,0,0,3
1.24522e+18,imagine the coronavirus was one big april fool prank,0,0,0,0,0,0,0,0,0,1,1
1.24785e+18,coronavirus jammu and kashmir 11 new cases in kashmir division and 3 new cases from jammu  total so far is 139 ,0,0,0,0,0,0,0,0,1,0,1
1.24525e+18,lets avoid the corona april fools jokes today k ,0,0,0,0,0,0,1,0,0,0,1
1.24519e+18,5 weeks ago  15 corona cases in u s today  163 539 everyone please stay home ,1,0,0,0,1,0,0,0,0,0,2
1.24524e+18,lemme say it one more time for the people in the back  calling corona the chinese virus is racist  it  is  racist ,0,0,0,0,0,0,1,0,0,0,1
1.24522e+18,so apparently a new symptom of corona is inability to arouse  crazy how ive been infected with this virus for the past 14 years,0,0,0,0,0,1,0,0,0,1,2
1.24514e+18,this corona virus is turning me into a millennial  im staying at home  not working  complaining about everything ,0,0,0,0,0,0,1,0,0,1,2
1.24515e+18,but isnt trump bff with the chinese president  he could have just asked him about corona on facetime ,0,0,0,0,0,0,0,0,0,1,1
1.24516e+18, person dies from gun shot wounds the media  the coronavirus has claimed it is next victim,0,0,0,0,0,0,1,0,0,1,2
1.24521e+18,california to release 3 500 inmates early as coronavirus spreads inside prisons    la times,0,0,0,0,0,0,0,0,1,0,1
1.24785e+18,whew theyre saying this corona is hitting black people more than any other race,0,0,0,0,1,1,1,0,0,0,3
1.24785e+18,stay safe everyone  lets get through this together so we can free ourselves of the fear and panic  stay home coronavirus coronavirus,1,0,0,0,0,0,0,0,0,0,1
1.2452e+18,ayt its april 1st someone admit that corona was a prank   ,0,0,0,0,0,0,0,0,0,1,1
1.24516e+18,coronavirus really got niggas so horny they thinkin about fucking dolphins,0,0,0,0,0,0,1,0,0,1,2
1.24514e+18,doing my budget and paying bills is the only thing keeping me sane right now  im not joking  coronavirus,1,0,0,0,1,0,0,0,0,1,3
1.24524e+18,idea for bringing back sports in these corona times  sports go ahead as usual  but every player is inside a zorb  i would watch that ,0,0,0,1,0,0,0,0,0,1,2
1.24518e+18,im just waiting for trump to come over all tvs tomorrow and say the coronavirus is a big april fools joke jk    unless,0,0,0,0,0,0,0,0,0,1,1
1.24785e+18,egypt extends nationwide night time curfew by 15 days to april 23 to counter coronavirus spread  alarabiya newsguru,0,0,0,0,0,0,0,0,1,0,1
1.24519e+18,i guess i keep my house clean for visitors because there is just shit everywhere lately  coronavirus coronavirus,0,0,0,1,0,0,1,0,0,1,3
1.2475e+18,since lockdown due to coronavirus  how many people are finding it hard to survive without alcohol  how many are coping,0,0,0,0,0,1,0,0,0,0,1
1.24519e+18,looking forward to them 2020 pres campaign ads  u s  has the best healthcare system    only 240k had to die from coronavirus,1,0,0,0,0,0,1,0,0,1,3
1.24521e+18,corona virus cases  859 032 view by country deaths  42 322 recovered  178 101,0,0,0,0,0,0,0,0,1,0,1
1.24786e+18,coronavirus lockdown situation is like our own  existential crisis  hanging over our heads   prime minister calls for curfew extension,0,0,0,0,1,1,0,0,0,0,2
1.2452e+18,i feel much better being killed by the bear than some dumbass in the white house at the moment  coronavirus,1,0,0,1,0,0,1,0,0,0,3
1.24524e+18,2 new deaths in poland  total deaths in poland  35 1 new death in bangladesh  total deaths in bangladesh  6 coronavirus 19 coronacoronavirus,0,0,0,0,0,0,0,0,1,0,1
1.24522e+18,i paid off two credit cards since im not spending money on things i dont need at tjmaxx sephora  thanks coronavirus ,1,0,0,1,0,0,0,0,0,0,2
1.24522e+18,corona virus was a sick twisted joke by the government and this was all a big april fools joke  yeah   i wish,1,0,0,1,1,1,0,0,0,0,4
1.24515e+18,ok im ready to focus on other ppls drama more than my own now pls  coronavirus  do yo thang ,0,0,0,1,0,0,0,0,0,1,2
1.24514e+18,women will still go out there way to blame the coronavirus on men laughing out loud,0,0,0,0,0,0,0,0,0,1,1
1.24785e+18,giliran corona  harga hotel murce2  pen staycations aing,0,0,0,0,0,1,0,0,0,0,1
1.24518e+18,can anyone send me a whatsapp thread saying french fries can cure corona virus  i want to send it to my family   coronaviruspakistan,0,0,0,0,0,0,0,0,0,1,1
1.24523e+18,song titles changed by coronavirus  walk on by two metres away ,0,0,0,0,0,0,0,0,0,1,1
1.24522e+18,five minutes of hannity s alternate reality is all i can take  coronavirus uniteblue impeachedforever theresistance,0,0,0,0,0,0,1,0,0,0,1
1.24515e+18,anguilla has had 2 cases with 0  0   deaths  coronavirus coronavirus anguilla,0,0,0,0,0,0,0,0,1,0,1
1.24517e+18,your mind gonna convince you that you got coronavirus  your body gonna react  its psychology  my nigga ,0,0,0,0,0,0,0,0,0,1,1
1.24514e+18,january   kobe bryants death february   ww3 march   coronavirus outbreak april   leafyishere returns,0,0,0,0,0,1,0,0,0,1,2
1.24518e+18,coronavirus  the real life mix of and as good as it gets  ocd ing to avoid the apocalypse ,0,0,0,0,1,1,0,0,0,1,3
1.2452e+18,not to be a jerk alert  do not post the screenshot of you paying money to fight the coronavirus outbreak  justsaying,0,0,0,0,0,0,1,0,0,0,1
1.24515e+18,it looks like the coronavirus will be roughly 10 times more fatal than the flu with a minimum of 100 000 deaths  so like  not 15 people ,0,0,0,1,0,0,0,0,0,0,1
1.24519e+18,growing at a rate of 1000 people dead per by the end of april there will be 30 000 people dead in the us  coronavirus coronavirus,0,0,0,1,0,0,0,0,1,0,2
1.24525e+18,psa  telling friends and family you have corona for april fools is the worst thing you could do right now  please do not do that ,0,0,0,0,0,1,1,0,0,0,2
1.24519e+18,i repeat india is fighting with corona and idiots together   rt if you agree   coronavirus struggle,0,0,0,0,0,0,1,0,0,0,1
1.2452e+18,looking at world coronavirus stats          we really not gonna be done with this till the summer ,0,0,0,1,0,0,0,0,0,0,1
1.24525e+18,werejectdomicile world is busy in fighting coronavirus penedamic n india is busy in changing the demography of kashmir,0,0,0,0,0,0,1,0,0,0,1
1.24517e+18,101 more cases with seoul reporting more than daegu  7 more from overseas as well  coronavirus,0,0,0,0,0,1,0,0,1,0,2
1.24521e+18,everyday cannot be the same   lately it felt that way though   corona yc,0,0,0,1,0,0,1,0,0,0,2
1.24514e+18,i thought april fools  cancelled because coronavirus,0,0,0,0,0,0,0,0,0,1,1
1.24524e+18,coronavirus is putting kaitlin bennett out of a job whats she gonna do hop on a zoom link ,0,0,0,0,0,1,0,0,0,1,2
1.24523e+18,coronavirus is contagious through spit that should level up the charges to something more serious than assault ,0,0,0,0,1,0,1,0,0,0,2
1.24517e+18,heat not cold sun not rain god help us o coronavirus,0,0,1,0,0,1,0,0,0,0,2
1.24518e+18,asking for prayers for one of my tenants who appears to have the corona virus  he left in an ambulance right now ,0,0,1,0,0,1,0,0,0,0,2
1.24525e+18,sir jannat cities due to corona outbreak are converted into heapes of bodies,0,0,0,1,0,1,0,0,1,0,3
1.24517e+18,we are indians and this is required as no one listens to central orders in coronavirus  not a misconduct plz,0,0,0,0,0,0,1,0,0,0,1
1.24521e+18,what if they opened saga back up after corona  i think we need a petition,0,0,0,0,0,1,1,0,0,1,3
1.24515e+18,maybe if i tell the corona virus i want more out of our relationship he will ghost ,0,0,0,0,0,0,0,0,0,1,1
1.24515e+18,im about to give everyone coronavirus haircuts  wish me luck  quarantine life,1,0,0,0,0,0,0,0,0,1,2
1.24515e+18,wait  which one supposed to kill you  coronavirus or that coronavirus 19 shit   ,0,0,0,1,1,0,0,0,0,1,3
1.24517e+18,tomorrow beings the 1st day of april  shit the government better not be saying this whole coronavirus was just some april fools joke ,0,0,0,1,0,0,0,0,0,1,2
1.24519e+18,also the amount of corona related content in these guys bios is something else,0,0,0,0,0,0,1,0,0,0,1
1.24519e+18,alright yall tmw april fools  maybe god will surprise us and tell us corona was just a joke,1,0,0,0,0,0,0,0,0,1,2
1.24515e+18,once this corona shit blows over im think im gonna freeze my eggs,0,0,0,1,0,0,0,0,0,1,2
1.2452e+18,bro but what if the world said april fools and the rona ends april fools day rona coronavirus,0,0,0,0,0,0,0,0,0,1,1
1.24514e+18,coronavirus shall not see our end  we shall see the end of coronavirus    psalm 118 17 happy new month you all,1,0,0,0,0,0,0,0,0,0,1
1.24522e+18,one of my cousins on ig keeps posting about the corona virus being fake and all the media lying and im fed tf up,0,0,0,0,0,0,1,0,0,1,2
1.24518e+18,is it me or does this whole corona thing got everyone craving wings  cause same,0,0,0,0,1,1,0,0,0,1,3
1.24522e+18,more and more j release dates being pushed back   thnx corona,0,0,0,0,0,1,1,0,0,0,2
1.24519e+18,someone needs to find this anti vaxxer and throw her a coronavirus party ,0,0,0,0,0,0,0,0,0,1,1
1.24521e+18,april fool s day  i hope today they will finally announce that the whole corona crisis was only a joke and we can go back to normal   ,1,0,0,0,0,1,0,0,0,0,2
1.24518e+18,is anyone else constantly paranoid and wondering if they have the corona virus every 30 minutes or just me,0,0,0,0,1,0,0,0,0,1,2
1.24515e+18,you and your family will not be a victim of coronavirus in ijn  amen  happy new month,1,0,1,0,0,0,0,0,0,0,2
1.24519e+18,as soon as this coronavirus thing settles down a bit  i dont know about you  but i am just going to stay home for a few days ,0,0,0,0,1,0,0,0,0,1,2
1.2452e+18,corona arora is really a beemari my x wife is arora   ,0,0,0,0,0,0,0,0,0,1,1
1.24518e+18,these people are terrorists who have gone on a suicide mission with a corona bomb muslims,0,0,0,0,0,0,1,1,0,1,2
1.24521e+18,its now april 1st and the coronavirus still isnt a joke hahahahaha im tired of being poor and staying home,0,0,0,1,0,1,0,0,0,0,2
1.24515e+18,california to release 3 500 inmates early as coronavirus spreads inside prisons    smartnews,0,0,0,0,0,0,0,0,1,0,1
1.24786e+18,details of todays 14 cases bandipora 4 srinagar 5 tangmarg 1 kupwara 1 jammu 3 coronavirus,0,0,0,0,0,0,0,0,1,0,1
1.24516e+18,thanks coronavirus  now if you can make house market drop too thad be great  ,0,0,0,0,0,0,0,0,0,1,1
1.2452e+18,is there still no kung fu flu  communist cough  china virus  coronavirus in detention facilities and prison ,0,0,0,0,0,0,1,1,0,0,1
1.24517e+18,i hope that stubborn 3  malaysians listen to this  no age group is spared from this virus  coronavirus is not a joke ,0,0,0,0,1,0,1,0,0,0,2
1.24522e+18,ok its april 1st  yall can chill with all this corona virus stuff  you got me  now can i get back to my life ,0,0,0,0,0,1,0,0,0,1,2
1.24518e+18,this tory lanes french battle is infected by corona messy and noisy,0,0,0,1,0,0,1,0,0,0,2
1.24786e+18,i have 12 corona gake galle ebile  ke batla savanna,0,0,0,0,0,1,0,0,0,1,2
1.24514e+18,breaking  latest statistics  857 000  coronavirus cases 42 100  deaths 177 200 recovered most countries affected,0,0,0,0,0,0,0,0,1,0,1
1.24518e+18,im not taking these braids out until the coronavirus shit is over my hair will prob be to the floor laughing out loud,0,0,0,0,0,0,0,0,0,1,1
1.24525e+18,pti news  23 new coronavirus cases in delhi  total rises to 120  health department,0,0,0,0,0,0,0,0,1,0,1
1.24514e+18,homo should be quarantined  they spread aids like the corona virus putting american lives in danger ,0,0,0,0,0,0,1,0,0,1,2
1.24524e+18,i think coronavirus 19 may have had a role in spike lees fiasco coronavirus coronavirus coronavirus truth,0,0,0,1,0,1,0,0,0,1,3
1.2452e+18,corona said us bitches arent participating in another hot girl summa,0,0,0,0,0,1,0,0,0,1,2
1.24519e+18,im gonna need a disc grinder to shave my legs after all this rona business is said and done  coronavirus,0,0,0,0,0,0,0,0,0,1,1
1.24516e+18,my bf and i are listing food places to hit up once this corona epidemic is over wewanttoeatout,1,0,0,0,0,1,0,0,0,0,2
1.24522e+18,delhimarkaj indian s wuhan   this meeting was pre planned new type of coronavirus jihad   jihadivirus india fights coronavirus,0,0,0,0,0,0,0,1,0,0,0
1.24515e+18,cnns fact checker demolishes trumps barrage of false claims about the spread of coronavirus,0,0,0,0,0,0,0,0,1,0,1
1.24515e+18,fact trump partly shuts border with canada to stem spread of coronavirus,0,0,0,0,0,0,0,0,1,0,1
1.2452e+18,donald trump makes the emperor nero seem like winston churchill coronavirus coronavirus truth,0,0,0,1,0,0,1,0,0,0,2
1.24518e+18,how many useless politicians die from the corona virus  khaddam is waiting for all of them,0,0,0,1,0,0,1,0,0,1,3
1.24514e+18,april fools tomorrow god need to say sike  coronavirus was a joke,0,0,0,0,0,0,0,0,0,1,1
1.24515e+18,hoping our neighbors in idaho and are safe from that earthquake  not good timing with coronavirus cases and anxiety rising ,1,0,1,0,0,0,0,0,0,0,2
1.24519e+18,can the government just say april fools and tell us corona isnt real im so tired of this,0,0,0,0,0,1,0,0,0,1,2
1.2452e+18,aries are gonna hold a grudge against coronavirus forever for messing their birthdays up,0,0,0,0,0,0,0,0,0,1,1
1.24517e+18,hey during these coronavirus lockdown times etc  yall better not be pulling some april fools joke with the album ,0,0,0,0,0,0,1,0,0,1,2
1.24516e+18,coronavirus coronavirus summary count coronavirus cases  858 126 deaths  42 140 recovered  177 141,0,0,0,0,0,0,0,0,1,0,1
1.24785e+18,50 new cases in sindh   all in karachi   all cases of local transmission   total coronavirus cases in karachi are now 558,0,0,0,0,0,0,0,0,1,0,1
1.24524e+18,rustie jusy came back online to defeat coronavirus and save humanity from itself,0,1,0,0,0,0,0,0,0,1,2
1.24519e+18,my cousin in cdc said that the only way to stop coronavirus is for a girl to have sex with me  any ladies in texas wanna save the world ,0,0,0,0,0,0,0,0,0,1,1
1.24517e+18,to everyone that thinks coronavirus is a hoax  ill do you one better  maybe life is a hoax youre dreaming it up right now ,0,0,0,1,0,0,0,0,0,1,2
